60	 & 	2	 & 	6	 & 	20	 & 	2	 & 	2400	 & 	4110	 & 	17	 & 	18	 & 	7200.0	 & 	54.0	 & 	63.0	 & 	14.29	 & 	0.0	 & 	0.0	 & 	30.9	 & 	0	 & 	651.0	 & 	1621.0	 & 	0.0	 & 	0.0	 & 	2272.0	 & 	13.7	 & 	0.0	 & 	0.0	 & 	0.0	 & 	0.00	 & 	
60	 & 	2	 & 	3	 & 	40	 & 	2	 & 	3000	 & 	4350	 & 	19	 & 	21	 & 	7200.0	 & 	65.2	 & 	73.0	 & 	10.68	 & 	13.2	 & 	11.2	 & 	6869.4	 & 	0	 & 	555.0	 & 	2597.0	 & 	0.0	 & 	329.0	 & 	3481.0	 & 	63.3	 & 	3653.1	 & 	63.0	 & 	74.0	 & 	14.86	 & 	
55	 & 	2	 & 	9	 & 	12	 & 	2	 & 	1876	 & 	3443	 & 	15	 & 	16	 & 	7200.0	 & 	47.0	 & 	51.0	 & 	7.84	 & 	48.9	 & 	44.0	 & 	395.3	 & 	1	 & 	463.0	 & 	2319.0	 & 	0.0	 & 	538.0	 & 	3320.0	 & 	72.1	 & 	285.6	 & 	47.0	 & 	54.0	 & 	12.96	 & 	
55	 & 	2	 & 	3	 & 	36	 & 	2	 & 	2548	 & 	3639	 & 	17	 & 	19	 & 	7200.0	 & 	60.0	 & 	66.0	 & 	9.03	 & 	10.7	 & 	9.4	 & 	6923.9	 & 	0	 & 	435.0	 & 	2725.0	 & 	0.0	 & 	149.0	 & 	3309.0	 & 	46.3	 & 	5099.4	 & 	57.0	 & 	67.0	 & 	14.93	 & 	
50	 & 	2	 & 	9	 & 	11	 & 	2	 & 	1525	 & 	2750	 & 	13	 & 	13	 & 	7200.0	 & 	41.2	 & 	44.0	 & 	6.47	 & 	77.1	 & 	54.0	 & 	1062.2	 & 	4	 & 	415.0	 & 	2075.0	 & 	0.0	 & 	327.0	 & 	2817.0	 & 	48.1	 & 	123.8	 & 	41.0	 & 	45.0	 & 	8.89	 & 	
40	 & 	2	 & 	9	 & 	8	 & 	2	 & 	960	 & 	1780	 & 	11	 & 	12	 & 	7200.0	 & 	34.3	 & 	36.0	 & 	4.70	 & 	574.6	 & 	173.0	 & 	1.8	 & 	13	 & 	250.0	 & 	685.0	 & 	0.0	 & 	132.0	 & 	1067.0	 & 	10.6	 & 	4.9	 & 	33.0	 & 	36.0	 & 	8.33	 & 	
45	 & 	2	 & 	3	 & 	30	 & 	2	 & 	1725	 & 	2483	 & 	13	 & 	14	 & 	7200.0	 & 	48.4	 & 	53.0	 & 	8.60	 & 	112.8	 & 	85.2	 & 	1219.9	 & 	0	 & 	359.0	 & 	1679.0	 & 	0.0	 & 	102.0	 & 	2140.0	 & 	19.4	 & 	1398.3	 & 	46.0	 & 	53.0	 & 	13.21	 & 	
50	 & 	2	 & 	3	 & 	33	 & 	2	 & 	2075	 & 	3025	 & 	14	 & 	14	 & 	7200.0	 & 	53.7	 & 	59.0	 & 	9.00	 & 	142.2	 & 	131.0	 & 	44.6	 & 	0	 & 	388.0	 & 	1407.0	 & 	0.0	 & 	195.0	 & 	1990.0	 & 	20.7	 & 	1711.3	 & 	51.0	 & 	59.0	 & 	13.56	 & 	
45	 & 	2	 & 	6	 & 	15	 & 	2	 & 	1380	 & 	2345	 & 	15	 & 	15	 & 	7200.0	 & 	42.0	 & 	47.0	 & 	10.55	 & 	19.0	 & 	13.8	 & 	4581.0	 & 	3	 & 	384.0	 & 	3221.0	 & 	0.0	 & 	332.0	 & 	3937.0	 & 	38.7	 & 	3684.0	 & 	41.0	 & 	50.0	 & 	18.00	 & 	
45	 & 	2	 & 	9	 & 	10	 & 	2	 & 	1265	 & 	2299	 & 	15	 & 	15	 & 	7200.0	 & 	39.6	 & 	42.0	 & 	5.82	 & 	95.4	 & 	53.3	 & 	6.4	 & 	0	 & 	287.0	 & 	1477.0	 & 	0.0	 & 	354.0	 & 	2118.0	 & 	21.4	 & 	21.0	 & 	39.0	 & 	42.0	 & 	7.14	 & 	
40	 & 	2	 & 	3	 & 	26	 & 	2	 & 	1320	 & 	1920	 & 	11	 & 	12	 & 	7200.0	 & 	45.3	 & 	48.0	 & 	5.56	 & 	309.3	 & 	207.3	 & 	19.0	 & 	0	 & 	252.0	 & 	1105.0	 & 	0.0	 & 	109.0	 & 	1466.0	 & 	13.1	 & 	177.6	 & 	41.2	 & 	48.0	 & 	14.08	 & 	
60	 & 	2	 & 	9	 & 	13	 & 	2	 & 	2190	 & 	3990	 & 	17	 & 	17	 & 	7200.0	 & 	49.0	 & 	59.0	 & 	16.95	 & 	0.0	 & 	0.0	 & 	802.2	 & 	0	 & 	527.0	 & 	1842.0	 & 	0.0	 & 	0.0	 & 	2369.0	 & 	11.2	 & 	0.0	 & 	0.0	 & 	0.0	 & 	0.00	 & 	
35	 & 	2	 & 	9	 & 	7	 & 	3	 & 	756	 & 	1403	 & 	10	 & 	10	 & 	159.7	 & 	30.0	 & 	30.0	 & 	0.00	 & 	2.8	 & 	0.0	 & 	22.6	 & 	2	 & 	169.0	 & 	659.0	 & 	0.0	 & 	169.0	 & 	997.0	 & 	4.0	 & 	5.1	 & 	29.0	 & 	31.0	 & 	6.45	 & 	
35	 & 	2	 & 	9	 & 	7	 & 	4	 & 	756	 & 	1385	 & 	12	 & 	12	 & 	850.5	 & 	33.0	 & 	33.0	 & 	0.00	 & 	136.5	 & 	0.0	 & 	1.6	 & 	3	 & 	190.0	 & 	696.0	 & 	0.0	 & 	33.0	 & 	919.0	 & 	5.2	 & 	25.9	 & 	31.0	 & 	33.0	 & 	6.06	 & 	
30	 & 	2	 & 	6	 & 	10	 & 	3	 & 	600	 & 	1050	 & 	10	 & 	10	 & 	7200.0	 & 	29.2	 & 	31.0	 & 	5.66	 & 	706.8	 & 	289.2	 & 	2.1	 & 	8	 & 	150.0	 & 	642.0	 & 	0.0	 & 	109.0	 & 	901.0	 & 	5.9	 & 	2.1	 & 	29.0	 & 	31.0	 & 	6.45	 & 	
30	 & 	2	 & 	6	 & 	10	 & 	4	 & 	600	 & 	1050	 & 	8	 & 	8	 & 	111.6	 & 	27.0	 & 	27.0	 & 	0.00	 & 	5.4	 & 	0.0	 & 	9.4	 & 	0	 & 	144.0	 & 	482.0	 & 	0.0	 & 	107.0	 & 	733.0	 & 	2.8	 & 	7.6	 & 	25.0	 & 	28.0	 & 	10.71	 & 	
30	 & 	2	 & 	6	 & 	10	 & 	5	 & 	600	 & 	1020	 & 	10	 & 	10	 & 	434.8	 & 	30.0	 & 	30.0	 & 	0.00	 & 	30.7	 & 	0.0	 & 	238.6	 & 	3	 & 	160.0	 & 	1130.0	 & 	0.0	 & 	114.0	 & 	1404.0	 & 	2.8	 & 	153.0	 & 	27.0	 & 	31.0	 & 	12.90	 & 	
35	 & 	5	 & 	9	 & 	7	 & 	1	 & 	504	 & 	947	 & 	6	 & 	6	 & 	13.3	 & 	18.0	 & 	18.0	 & 	0.00	 & 	2.6	 & 	0.0	 & 	12.9	 & 	4	 & 	69.0	 & 	6.0	 & 	0.0	 & 	1.0	 & 	76.0	 & 	0.1	 & 	0.9	 & 	16.0	 & 	19.0	 & 	15.79	 & 	
35	 & 	5	 & 	9	 & 	7	 & 	2	 & 	504	 & 	947	 & 	4	 & 	4	 & 	16.3	 & 	16.0	 & 	16.0	 & 	0.00	 & 	3.2	 & 	0.0	 & 	0.5	 & 	1	 & 	86.0	 & 	16.0	 & 	0.0	 & 	14.0	 & 	116.0	 & 	0.3	 & 	0.5	 & 	14.0	 & 	16.0	 & 	12.50	 & 	
35	 & 	5	 & 	9	 & 	7	 & 	3	 & 	504	 & 	947	 & 	4	 & 	4	 & 	27.9	 & 	17.0	 & 	17.0	 & 	0.00	 & 	6.6	 & 	0.0	 & 	0.7	 & 	1	 & 	67.0	 & 	1.0	 & 	0.0	 & 	2.0	 & 	70.0	 & 	0.1	 & 	0.7	 & 	14.0	 & 	17.0	 & 	17.65	 & 	
35	 & 	5	 & 	9	 & 	7	 & 	4	 & 	504	 & 	947	 & 	5	 & 	5	 & 	11.2	 & 	16.0	 & 	16.0	 & 	0.00	 & 	2.2	 & 	0.0	 & 	4.1	 & 	5	 & 	56.0	 & 	4.0	 & 	0.0	 & 	1.0	 & 	61.0	 & 	0.1	 & 	0.7	 & 	14.0	 & 	18.0	 & 	22.22	 & 	
35	 & 	5	 & 	9	 & 	7	 & 	5	 & 	504	 & 	947	 & 	5	 & 	5	 & 	13.4	 & 	17.0	 & 	17.0	 & 	0.00	 & 	2.3	 & 	0.0	 & 	2.4	 & 	1	 & 	93.0	 & 	3.0	 & 	0.0	 & 	4.0	 & 	100.0	 & 	0.2	 & 	0.7	 & 	15.0	 & 	20.0	 & 	25.00	 & 	
35	 & 	2	 & 	9	 & 	7	 & 	5	 & 	756	 & 	1403	 & 	10	 & 	10	 & 	2366.3	 & 	31.0	 & 	31.0	 & 	0.00	 & 	376.1	 & 	0.0	 & 	1.6	 & 	10	 & 	185.0	 & 	495.0	 & 	0.0	 & 	72.0	 & 	752.0	 & 	4.1	 & 	1.6	 & 	29.0	 & 	31.0	 & 	6.45	 & 	
35	 & 	2	 & 	6	 & 	11	 & 	5	 & 	828	 & 	1457	 & 	10	 & 	10	 & 	7200.0	 & 	32.0	 & 	33.0	 & 	3.03	 & 	841.0	 & 	0.9	 & 	2.9	 & 	7	 & 	208.0	 & 	680.0	 & 	0.0	 & 	42.0	 & 	930.0	 & 	6.1	 & 	70.5	 & 	30.0	 & 	33.0	 & 	9.09	 & 	
40	 & 	2	 & 	3	 & 	26	 & 	3	 & 	1320	 & 	1840	 & 	12	 & 	13	 & 	3701.5	 & 	46.0	 & 	46.0	 & 	0.00	 & 	232.6	 & 	0.0	 & 	3.6	 & 	0	 & 	252.0	 & 	1070.0	 & 	0.0	 & 	130.0	 & 	1452.0	 & 	6.6	 & 	351.3	 & 	40.0	 & 	46.0	 & 	13.04	 & 	
35	 & 	5	 & 	6	 & 	11	 & 	3	 & 	552	 & 	971	 & 	5	 & 	5	 & 	7200.0	 & 	21.2	 & 	23.0	 & 	7.67	 & 	438.0	 & 	129.3	 & 	1033.2	 & 	9	 & 	65.0	 & 	1662.0	 & 	0.0	 & 	304.0	 & 	2031.0	 & 	10.9	 & 	2.8	 & 	16.0	 & 	30.0	 & 	46.67	 & 	
40	 & 	2	 & 	9	 & 	8	 & 	3	 & 	960	 & 	1780	 & 	11	 & 	11	 & 	4454.5	 & 	34.0	 & 	34.0	 & 	0.00	 & 	221.6	 & 	0.0	 & 	3.1	 & 	4	 & 	240.0	 & 	374.0	 & 	0.0	 & 	47.0	 & 	661.0	 & 	3.4	 & 	3.1	 & 	33.0	 & 	34.0	 & 	2.94	 & 	
40	 & 	5	 & 	9	 & 	8	 & 	1	 & 	672	 & 	1258	 & 	5	 & 	5	 & 	1983.6	 & 	19.0	 & 	19.0	 & 	0.00	 & 	206.9	 & 	0.0	 & 	1983.5	 & 	2	 & 	103.0	 & 	743.0	 & 	0.0	 & 	78.0	 & 	924.0	 & 	3.6	 & 	2.8	 & 	15.0	 & 	20.0	 & 	25.00	 & 	
35	 & 	2	 & 	3	 & 	23	 & 	4	 & 	1044	 & 	1547	 & 	11	 & 	11	 & 	7200.0	 & 	39.3	 & 	41.0	 & 	4.13	 & 	535.8	 & 	252.4	 & 	5.9	 & 	0	 & 	246.0	 & 	872.0	 & 	0.0	 & 	81.0	 & 	1199.0	 & 	6.3	 & 	247.4	 & 	37.0	 & 	41.0	 & 	9.76	 & 	
50	 & 	2	 & 	6	 & 	16	 & 	3	 & 	1650	 & 	2825	 & 	14	 & 	14	 & 	7200.0	 & 	43.0	 & 	49.0	 & 	12.24	 & 	9.8	 & 	8.0	 & 	7033.8	 & 	0	 & 	416.0	 & 	2707.0	 & 	0.0	 & 	229.0	 & 	3352.0	 & 	30.5	 & 	5690.6	 & 	43.0	 & 	50.0	 & 	14.00	 & 	
55	 & 	2	 & 	6	 & 	18	 & 	3	 & 	2044	 & 	3443	 & 	18	 & 	20	 & 	7200.0	 & 	49.0	 & 	61.0	 & 	19.67	 & 	0.0	 & 	0.0	 & 	69.3	 & 	0	 & 	551.0	 & 	1759.0	 & 	0.0	 & 	0.0	 & 	2310.0	 & 	11.4	 & 	0.0	 & 	0.0	 & 	0.0	 & 	0.00	 & 	
60	 & 	2	 & 	6	 & 	20	 & 	3	 & 	2400	 & 	4080	 & 	20	 & 	20	 & 	7200.0	 & 	55.0	 & 	64.0	 & 	14.06	 & 	0.0	 & 	0.0	 & 	1699.2	 & 	0	 & 	651.0	 & 	1550.0	 & 	0.0	 & 	0.0	 & 	2201.0	 & 	13.1	 & 	0.0	 & 	0.0	 & 	0.0	 & 	0.00	 & 	
55	 & 	2	 & 	3	 & 	36	 & 	3	 & 	2548	 & 	3751	 & 	16	 & 	16	 & 	7200.0	 & 	57.0	 & 	62.0	 & 	8.12	 & 	101.5	 & 	97.4	 & 	6894.3	 & 	0	 & 	406.0	 & 	1652.0	 & 	0.0	 & 	179.0	 & 	2237.0	 & 	26.6	 & 	2978.7	 & 	54.0	 & 	66.0	 & 	18.18	 & 	
60	 & 	2	 & 	3	 & 	40	 & 	3	 & 	3000	 & 	4320	 & 	17	 & 	18	 & 	7200.0	 & 	60.0	 & 	75.0	 & 	20.00	 & 	0.0	 & 	0.0	 & 	9.5	 & 	0	 & 	620.0	 & 	2027.0	 & 	0.0	 & 	0.0	 & 	2647.0	 & 	21.2	 & 	0.0	 & 	0.0	 & 	0.0	 & 	0.00	 & 	
40	 & 	2	 & 	6	 & 	13	 & 	3	 & 	1060	 & 	1840	 & 	12	 & 	12	 & 	7200.0	 & 	36.6	 & 	40.0	 & 	8.55	 & 	115.7	 & 	76.5	 & 	39.2	 & 	2	 & 	315.0	 & 	2340.0	 & 	0.0	 & 	151.0	 & 	2806.0	 & 	13.4	 & 	1565.7	 & 	35.0	 & 	40.0	 & 	12.50	 & 	
55	 & 	2	 & 	9	 & 	12	 & 	3	 & 	1876	 & 	3443	 & 	16	 & 	16	 & 	7200.0	 & 	46.0	 & 	51.0	 & 	9.80	 & 	34.0	 & 	23.4	 & 	1518.9	 & 	3	 & 	434.0	 & 	2109.0	 & 	0.0	 & 	331.0	 & 	2874.0	 & 	42.1	 & 	1356.4	 & 	46.0	 & 	52.0	 & 	11.54	 & 	
50	 & 	2	 & 	9	 & 	11	 & 	3	 & 	1525	 & 	2750	 & 	15	 & 	15	 & 	7200.0	 & 	44.5	 & 	47.0	 & 	5.32	 & 	145.4	 & 	92.9	 & 	2847.3	 & 	2	 & 	413.0	 & 	1489.0	 & 	0.0	 & 	244.0	 & 	2146.0	 & 	37.3	 & 	245.2	 & 	44.0	 & 	48.0	 & 	8.33	 & 	
45	 & 	2	 & 	6	 & 	15	 & 	3	 & 	1380	 & 	2368	 & 	15	 & 	15	 & 	7200.0	 & 	42.8	 & 	47.0	 & 	8.84	 & 	64.2	 & 	45.5	 & 	3.9	 & 	2	 & 	336.0	 & 	2244.0	 & 	0.0	 & 	292.0	 & 	2872.0	 & 	37.7	 & 	1163.8	 & 	42.0	 & 	47.0	 & 	10.64	 & 	
45	 & 	2	 & 	3	 & 	30	 & 	3	 & 	1725	 & 	2460	 & 	13	 & 	17	 & 	7200.0	 & 	49.8	 & 	55.0	 & 	9.36	 & 	249.3	 & 	210.5	 & 	203.0	 & 	0	 & 	335.0	 & 	958.0	 & 	0.0	 & 	142.0	 & 	1435.0	 & 	12.9	 & 	630.1	 & 	46.0	 & 	55.0	 & 	16.36	 & 	
45	 & 	2	 & 	9	 & 	10	 & 	3	 & 	1265	 & 	2322	 & 	13	 & 	13	 & 	7200.0	 & 	39.5	 & 	42.0	 & 	5.95	 & 	219.0	 & 	155.5	 & 	3.9	 & 	3	 & 	304.0	 & 	1248.0	 & 	0.0	 & 	171.0	 & 	1723.0	 & 	28.8	 & 	78.8	 & 	39.0	 & 	42.0	 & 	7.14	 & 	
50	 & 	2	 & 	3	 & 	33	 & 	3	 & 	2075	 & 	3100	 & 	12	 & 	13	 & 	7200.0	 & 	53.9	 & 	58.0	 & 	7.08	 & 	104.1	 & 	88.5	 & 	220.7	 & 	0	 & 	257.0	 & 	1234.0	 & 	0.0	 & 	142.0	 & 	1633.0	 & 	14.6	 & 	474.0	 & 	50.5	 & 	58.0	 & 	12.93	 & 	
60	 & 	2	 & 	9	 & 	13	 & 	3	 & 	2190	 & 	3960	 & 	19	 & 	19	 & 	7200.0	 & 	53.0	 & 	57.0	 & 	7.02	 & 	20.7	 & 	15.4	 & 	1324.6	 & 	1	 & 	527.0	 & 	4276.0	 & 	0.0	 & 	991.0	 & 	5794.0	 & 	138.9	 & 	1324.6	 & 	53.0	 & 	57.0	 & 	7.02	 & 	
40	 & 	5	 & 	3	 & 	26	 & 	1	 & 	924	 & 	1370	 & 	4	 & 	5	 & 	6112.2	 & 	37.0	 & 	37.0	 & 	0.01	 & 	281.5	 & 	0.0	 & 	223.5	 & 	2	 & 	15.0	 & 	1283.0	 & 	0.0	 & 	109.0	 & 	1407.0	 & 	10.1	 & 	2.2	 & 	27.0	 & 	42.0	 & 	35.71	 & 	
40	 & 	5	 & 	3	 & 	26	 & 	2	 & 	924	 & 	1454	 & 	4	 & 	5	 & 	190.5	 & 	36.0	 & 	36.0	 & 	0.01	 & 	31.5	 & 	0.0	 & 	29.0	 & 	0	 & 	0.0	 & 	112.0	 & 	0.0	 & 	5.0	 & 	117.0	 & 	0.3	 & 	3.3	 & 	27.5	 & 	41.0	 & 	32.93	 & 	
40	 & 	2	 & 	9	 & 	8	 & 	4	 & 	960	 & 	1780	 & 	11	 & 	11	 & 	5371.7	 & 	35.0	 & 	35.0	 & 	0.00	 & 	267.7	 & 	0.0	 & 	1328.5	 & 	14	 & 	205.0	 & 	850.0	 & 	0.0	 & 	85.0	 & 	1140.0	 & 	8.9	 & 	1.7	 & 	34.0	 & 	36.0	 & 	5.56	 & 	
40	 & 	5	 & 	6	 & 	13	 & 	1	 & 	742	 & 	1314	 & 	5	 & 	5	 & 	7200.0	 & 	23.9	 & 	26.0	 & 	7.91	 & 	133.1	 & 	58.7	 & 	3398.1	 & 	1	 & 	75.0	 & 	3675.0	 & 	0.0	 & 	975.0	 & 	4725.0	 & 	37.3	 & 	7.5	 & 	19.0	 & 	27.0	 & 	29.63	 & 	
40	 & 	2	 & 	3	 & 	26	 & 	4	 & 	1320	 & 	1980	 & 	11	 & 	11	 & 	7200.0	 & 	43.0	 & 	46.0	 & 	6.57	 & 	319.2	 & 	251.1	 & 	408.5	 & 	0	 & 	252.0	 & 	1078.0	 & 	0.0	 & 	128.0	 & 	1458.0	 & 	10.5	 & 	383.4	 & 	38.2	 & 	48.0	 & 	20.51	 & 	
35	 & 	5	 & 	6	 & 	11	 & 	4	 & 	552	 & 	971	 & 	5	 & 	5	 & 	7200.0	 & 	19.3	 & 	22.0	 & 	12.09	 & 	147.8	 & 	88.9	 & 	8.7	 & 	1	 & 	52.0	 & 	3460.0	 & 	0.0	 & 	1340.0	 & 	4852.0	 & 	28.3	 & 	5.1	 & 	15.1	 & 	27.0	 & 	43.90	 & 	
35	 & 	5	 & 	6	 & 	11	 & 	5	 & 	552	 & 	971	 & 	4	 & 	4	 & 	278.3	 & 	21.0	 & 	21.0	 & 	0.00	 & 	42.8	 & 	0.0	 & 	127.8	 & 	5	 & 	43.0	 & 	425.0	 & 	0.0	 & 	63.0	 & 	531.0	 & 	1.9	 & 	1.5	 & 	15.0	 & 	25.0	 & 	40.00	 & 	
35	 & 	2	 & 	3	 & 	23	 & 	5	 & 	1044	 & 	1511	 & 	12	 & 	12	 & 	6452.4	 & 	40.0	 & 	40.0	 & 	0.00	 & 	345.7	 & 	0.0	 & 	35.5	 & 	0	 & 	206.0	 & 	1070.0	 & 	0.0	 & 	95.0	 & 	1371.0	 & 	9.8	 & 	63.2	 & 	35.0	 & 	40.0	 & 	12.50	 & 	
40	 & 	5	 & 	9	 & 	8	 & 	2	 & 	672	 & 	1244	 & 	5	 & 	5	 & 	7200.0	 & 	18.6	 & 	20.0	 & 	7.17	 & 	962.8	 & 	158.4	 & 	8.8	 & 	4	 & 	110.0	 & 	240.0	 & 	0.0	 & 	77.0	 & 	427.0	 & 	3.8	 & 	2.4	 & 	16.0	 & 	21.0	 & 	23.81	 & 	
40	 & 	5	 & 	9	 & 	8	 & 	3	 & 	672	 & 	1244	 & 	4	 & 	4	 & 	5.0	 & 	18.0	 & 	18.0	 & 	0.00	 & 	0.3	 & 	0.0	 & 	3.4	 & 	4	 & 	80.0	 & 	9.0	 & 	0.0	 & 	2.0	 & 	91.0	 & 	0.1	 & 	0.8	 & 	17.0	 & 	19.0	 & 	10.53	 & 	
40	 & 	5	 & 	9	 & 	8	 & 	4	 & 	672	 & 	1230	 & 	6	 & 	6	 & 	444.9	 & 	20.0	 & 	20.0	 & 	0.00	 & 	56.4	 & 	0.0	 & 	46.3	 & 	5	 & 	89.0	 & 	283.0	 & 	0.0	 & 	23.0	 & 	395.0	 & 	1.0	 & 	21.1	 & 	16.0	 & 	23.0	 & 	30.43	 & 	
40	 & 	5	 & 	9	 & 	8	 & 	5	 & 	672	 & 	1258	 & 	5	 & 	5	 & 	117.1	 & 	20.0	 & 	20.0	 & 	0.00	 & 	13.7	 & 	0.0	 & 	20.0	 & 	0	 & 	105.0	 & 	98.0	 & 	0.0	 & 	9.0	 & 	212.0	 & 	0.4	 & 	14.5	 & 	17.0	 & 	21.0	 & 	19.05	 & 	
50	 & 	2	 & 	6	 & 	16	 & 	4	 & 	1650	 & 	2900	 & 	15	 & 	16	 & 	7200.0	 & 	45.3	 & 	49.0	 & 	7.64	 & 	15.7	 & 	10.1	 & 	5991.8	 & 	4	 & 	416.0	 & 	2782.0	 & 	0.0	 & 	419.0	 & 	3617.0	 & 	52.0	 & 	4058.6	 & 	45.0	 & 	51.0	 & 	11.76	 & 	
55	 & 	2	 & 	6	 & 	18	 & 	4	 & 	2044	 & 	3471	 & 	15	 & 	16	 & 	7200.0	 & 	48.0	 & 	58.0	 & 	17.24	 & 	0.0	 & 	0.0	 & 	637.8	 & 	0	 & 	609.0	 & 	1745.0	 & 	0.0	 & 	0.0	 & 	2354.0	 & 	11.8	 & 	0.0	 & 	0.0	 & 	0.0	 & 	0.00	 & 	
60	 & 	2	 & 	6	 & 	20	 & 	4	 & 	2400	 & 	4110	 & 	18	 & 	18	 & 	7200.0	 & 	54.0	 & 	66.0	 & 	18.18	 & 	0.0	 & 	0.0	 & 	3291.1	 & 	0	 & 	651.0	 & 	1403.0	 & 	0.0	 & 	0.0	 & 	2054.0	 & 	11.3	 & 	0.0	 & 	0.0	 & 	0.0	 & 	0.00	 & 	
60	 & 	2	 & 	3	 & 	40	 & 	4	 & 	3000	 & 	4380	 & 	16	 & 	19	 & 	7200.0	 & 	63.0	 & 	76.0	 & 	17.11	 & 	0.0	 & 	0.0	 & 	9.7	 & 	0	 & 	558.0	 & 	2648.0	 & 	0.0	 & 	0.0	 & 	3206.0	 & 	30.3	 & 	0.0	 & 	0.0	 & 	0.0	 & 	0.00	 & 	
55	 & 	2	 & 	9	 & 	12	 & 	4	 & 	1876	 & 	3387	 & 	17	 & 	17	 & 	7200.0	 & 	47.0	 & 	53.0	 & 	11.32	 & 	8.0	 & 	6.8	 & 	22.3	 & 	0	 & 	464.0	 & 	3995.0	 & 	0.0	 & 	792.0	 & 	5251.0	 & 	79.4	 & 	4254.1	 & 	47.0	 & 	53.0	 & 	11.32	 & 	
40	 & 	2	 & 	6	 & 	13	 & 	4	 & 	1060	 & 	1840	 & 	13	 & 	13	 & 	7200.0	 & 	37.0	 & 	40.0	 & 	7.50	 & 	236.8	 & 	156.6	 & 	793.9	 & 	2	 & 	272.0	 & 	1054.0	 & 	0.0	 & 	243.0	 & 	1569.0	 & 	20.2	 & 	50.5	 & 	37.0	 & 	41.0	 & 	9.76	 & 	
55	 & 	2	 & 	3	 & 	36	 & 	4	 & 	2548	 & 	3807	 & 	14	 & 	14	 & 	7200.0	 & 	57.7	 & 	64.0	 & 	9.81	 & 	52.2	 & 	47.4	 & 	6526.9	 & 	0	 & 	435.0	 & 	2048.0	 & 	0.0	 & 	160.0	 & 	2643.0	 & 	34.4	 & 	2204.5	 & 	55.0	 & 	68.0	 & 	19.12	 & 	
45	 & 	2	 & 	6	 & 	15	 & 	4	 & 	1380	 & 	2345	 & 	11	 & 	12	 & 	7200.0	 & 	39.5	 & 	42.0	 & 	5.97	 & 	147.1	 & 	105.9	 & 	462.5	 & 	0	 & 	427.0	 & 	1515.0	 & 	0.0	 & 	136.0	 & 	2078.0	 & 	26.7	 & 	373.0	 & 	39.0	 & 	44.0	 & 	11.36	 & 	
50	 & 	2	 & 	9	 & 	11	 & 	4	 & 	1525	 & 	2725	 & 	17	 & 	17	 & 	7200.0	 & 	44.5	 & 	48.0	 & 	7.29	 & 	38.2	 & 	26.1	 & 	2817.3	 & 	0	 & 	390.0	 & 	3162.0	 & 	0.0	 & 	513.0	 & 	4065.0	 & 	52.4	 & 	2681.1	 & 	44.0	 & 	49.0	 & 	10.20	 & 	
50	 & 	2	 & 	3	 & 	33	 & 	4	 & 	2075	 & 	3000	 & 	15	 & 	15	 & 	7200.0	 & 	52.8	 & 	60.0	 & 	12.06	 & 	101.5	 & 	94.7	 & 	1753.6	 & 	0	 & 	442.0	 & 	1534.0	 & 	0.0	 & 	179.0	 & 	2155.0	 & 	26.5	 & 	1753.6	 & 	49.0	 & 	60.0	 & 	18.33	 & 	
45	 & 	2	 & 	9	 & 	10	 & 	4	 & 	1265	 & 	2322	 & 	17	 & 	17	 & 	7200.0	 & 	43.0	 & 	45.0	 & 	4.44	 & 	52.8	 & 	29.7	 & 	77.0	 & 	6	 & 	264.0	 & 	2199.0	 & 	0.0	 & 	757.0	 & 	3220.0	 & 	43.9	 & 	343.0	 & 	43.0	 & 	45.0	 & 	4.44	 & 	
45	 & 	2	 & 	3	 & 	30	 & 	4	 & 	1725	 & 	2368	 & 	13	 & 	15	 & 	7200.0	 & 	49.6	 & 	54.0	 & 	8.13	 & 	111.9	 & 	101.8	 & 	4194.1	 & 	0	 & 	431.0	 & 	1909.0	 & 	0.0	 & 	118.0	 & 	2458.0	 & 	20.2	 & 	3303.2	 & 	46.0	 & 	55.0	 & 	16.36	 & 	
60	 & 	2	 & 	9	 & 	13	 & 	4	 & 	2190	 & 	3960	 & 	19	 & 	19	 & 	7200.0	 & 	53.5	 & 	58.0	 & 	7.76	 & 	17.9	 & 	7.8	 & 	4519.6	 & 	1	 & 	455.0	 & 	3593.0	 & 	0.0	 & 	804.0	 & 	4852.0	 & 	108.6	 & 	116.6	 & 	53.0	 & 	59.0	 & 	10.17	 & 	
40	 & 	5	 & 	3	 & 	26	 & 	3	 & 	924	 & 	1370	 & 	5	 & 	5	 & 	7200.0	 & 	33.8	 & 	37.0	 & 	8.56	 & 	387.3	 & 	316.3	 & 	5093.9	 & 	0	 & 	0.0	 & 	1627.0	 & 	0.0	 & 	215.0	 & 	1842.0	 & 	12.0	 & 	38.2	 & 	28.6	 & 	41.0	 & 	30.25	 & 	
40	 & 	2	 & 	9	 & 	8	 & 	5	 & 	960	 & 	1780	 & 	11	 & 	11	 & 	5777.2	 & 	35.0	 & 	35.0	 & 	0.00	 & 	240.5	 & 	0.0	 & 	5.1	 & 	4	 & 	230.0	 & 	1529.0	 & 	0.0	 & 	304.0	 & 	2063.0	 & 	16.0	 & 	5.1	 & 	33.0	 & 	35.0	 & 	5.71	 & 	
